id,remote_id,created_at,modified_at,name,description,classification,type,status,current_balance,currency,company,parent_account,remote_was_deleted
6e936236-255d-450a-bf4f-f5acbac6dcd7,ACCT-DCE8B3E3,2026-03-04T02:07:43.348365Z,2026-03-04T02:07:43.348367Z,Operating Checking Account,Primary bank account for day-to-day operations,ASSET,BANK,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
35c314c9-f1e9-4e72-928e-e355a8da6bb2,ACCT-2671C268,2026-03-04T02:07:43.348390Z,2026-03-04T02:07:43.348392Z,Savings Account,High-yield savings for reserve cash,ASSET,BANK,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
9227a3d6-5023-4e51-bb62-b3857b2924fd,ACCT-F711ABB4,2026-03-04T02:07:43.348412Z,2026-03-04T02:07:43.348413Z,Accounts Receivable,Amounts owed by customers for delivered services,ASSET,ACCOUNTS_RECEIVABLE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
c6056159-12cc-4703-bef5-e819aa651993,ACCT-05EB77DD,2026-03-04T02:07:43.348430Z,2026-03-04T02:07:43.348432Z,Prepaid Expenses,Advance payments for services not yet received,ASSET,OTHER_CURRENT_ASSET,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
af6285ef-0383-42b1-a1a6-21df452303e7,ACCT-A4ED0985,2026-03-04T02:07:43.348448Z,2026-03-04T02:07:43.348449Z,Accounts Payable,Amounts owed to vendors and suppliers,LIABILITY,ACCOUNTS_PAYABLE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
07b0a136-22a2-41c9-bb20-9637e00f5d14,ACCT-A3CBBBF3,2026-03-04T02:07:43.348466Z,2026-03-04T02:07:43.348468Z,Corporate Credit Card,Company credit card for operational purchases,LIABILITY,CREDIT_CARD,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
186a1076-4e52-4130-bf33-9226db9ae868,ACCT-AB6C4DA8,2026-03-04T02:07:43.348484Z,2026-03-04T02:07:43.348485Z,Accrued Liabilities,Expenses incurred but not yet paid,LIABILITY,OTHER_CURRENT_LIABILITY,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
19c9c5ea-325f-4e2e-a879-c71abc412b48,ACCT-69C41878,2026-03-04T02:07:43.348501Z,2026-03-04T02:07:43.348503Z,Payroll Liabilities,"Withheld taxes, benefits, and payroll obligations",LIABILITY,OTHER_CURRENT_LIABILITY,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
d3e2f3a5-8c21-4342-a0d5-e3bb0f89e6b7,ACCT-F3B37F49,2026-03-04T02:07:43.348519Z,2026-03-04T02:07:43.348520Z,Common Stock,Equity issued to founders and investors,EQUITY,EQUITY,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
1cdc90d8-bc5e-4904-8384-c5d6ffc7202c,ACCT-4D8BD8BA,2026-03-04T02:07:43.348537Z,2026-03-04T02:07:43.348538Z,Retained Earnings,Cumulative net income less distributions,EQUITY,EQUITY,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
f95ca89b-ded3-4894-9f44-0d2e6108e22f,ACCT-9A11D1B0,2026-03-04T02:07:43.348555Z,2026-03-04T02:07:43.348556Z,SaaS Subscription Revenue,Monthly and annual subscription revenue,REVENUE,OTHER_INCOME,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
0be3dce7-9df3-4966-84f3-558e89d7e85d,ACCT-9B59DD2A,2026-03-04T02:07:43.348572Z,2026-03-04T02:07:43.348578Z,Professional Services Revenue,Revenue from consulting and implementation services,REVENUE,OTHER_INCOME,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
ea7900d8-6c2f-4b01-9758-c05e142f1dff,ACCT-C0380DC7,2026-03-04T02:07:43.348595Z,2026-03-04T02:07:43.348597Z,Other Income,Interest income and miscellaneous revenue,REVENUE,OTHER_INCOME,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
c828fc20-aa28-4501-b06f-22dc4857d48b,ACCT-3D0F6C38,2026-03-04T02:07:43.348613Z,2026-03-04T02:07:43.348614Z,Payroll Expense,"Salaries, wages, and compensation",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
b5994160-8087-4241-95a1-2022b095c1a5,ACCT-49894EC1,2026-03-04T02:07:43.348630Z,2026-03-04T02:07:43.348632Z,Employee Benefits,"Health insurance, 401k, and other benefits",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
a79af215-34a9-416c-862f-1a561d0ebdd7,ACCT-0555AA69,2026-03-04T02:07:43.348648Z,2026-03-04T02:07:43.348649Z,Payroll Taxes,"Employer-side payroll taxes (FICA, FUTA, SUTA)",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
2f9cced4-4235-45e9-8dff-83141fdc656a,ACCT-B747012D,2026-03-04T02:07:43.348665Z,2026-03-04T02:07:43.348666Z,Cloud & Infrastructure,"AWS, GCP, and cloud service costs",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
a7ee269c-cefb-4fbc-a8b9-091be4e7e43e,ACCT-C53DF676,2026-03-04T02:07:43.348685Z,2026-03-04T02:07:43.348687Z,Office & Rent,"Co-working space, office rent, and utilities",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
ad37187b-d11e-45d0-8d8f-7bd2103e0753,ACCT-3D23DAE2,2026-03-04T02:07:43.348706Z,2026-03-04T02:07:43.348708Z,Marketing & Advertising,"Digital ads, content marketing, conferences",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
0141c6c1-1a72-42ff-9d86-e8a33b32b493,ACCT-C49AE8F4,2026-03-04T02:07:43.348726Z,2026-03-04T02:07:43.348728Z,Software & SaaS Subscriptions,"Slack, GitHub, HubSpot, and other SaaS tools",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
bad3a895-5fac-48ab-bf80-f951acffc8b6,ACCT-21174B8F,2026-03-04T02:07:43.348747Z,2026-03-04T02:07:43.348748Z,Legal & Professional,"Legal retainer, accounting, and advisory fees",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
8f5593c2-9cab-4a89-bd75-f653a47fbfb5,ACCT-772D2046,2026-03-04T02:07:43.348764Z,2026-03-04T02:07:43.348765Z,Travel & Entertainment,"Business travel, meals, and entertainment",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
b960f900-0aa2-4f13-a352-b11a75506062,ACCT-D09C33D2,2026-03-04T02:07:43.348781Z,2026-03-04T02:07:43.348783Z,Insurance,"Business liability, D&O, and other insurance",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
b908bc8f-9cd7-4445-8dcb-28ab2dd9a217,ACCT-6910E8F3,2026-03-04T02:07:43.348802Z,2026-03-04T02:07:43.348804Z,Recruiting & Hiring,"Recruiting agency fees, job postings, hiring costs",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
e9826c1c-30c0-411d-855a-8acb404d84f6,ACCT-F9873E59,2026-03-04T02:07:43.348820Z,2026-03-04T02:07:43.348821Z,Office Supplies & Miscellaneous,"Office supplies, equipment, and miscellaneous",EXPENSE,OTHER_EXPENSE,ACTIVE,0.0,USD,5880fa9d-d0bc-4739-b343-6bfcefcc67c2,,False
